ChemicalElement,H,Hydrogen
ChemicalElement,He,Helium
ChemicalElement,Li,Lithium
ChemicalElement,Be,Beryllium
ChemicalElement,B,Boron
ChemicalElement,C,Carbon
ChemicalElement,N,Nitrogen
ChemicalElement,O,Oxygen
ChemicalElement,F,Fluorine
ChemicalElement,Ne,Neon
ChemicalElement,Na,Sodium
ChemicalElement,Mg,Magnesium
ChemicalElement,Al,Aluminum
ChemicalElement,Si,Silicon
ChemicalElement,P,Phosphorus
ChemicalElement,S,Sulfur
ChemicalElement,Cl,Chlorine
ChemicalElement,Ar,Argon
ChemicalElement,K,Potassium
ChemicalElement,Ca,Calcium
ChemicalElement,Sc,Scandium
ChemicalElement,Ti,Titanium
ChemicalElement,V,Vanadium
ChemicalElement,Cr,Chromium
ChemicalElement,Mn,Manganese
ChemicalElement,Fe,Iron
ChemicalElement,Co,Cobalt
ChemicalElement,Ni,Nickel
ChemicalElement,Cu,Copper
ChemicalElement,Zn,Zinc
ChemicalElement,Ga,Gallium
ChemicalElement,Ge,Germanium
ChemicalElement,As,Arsenic
ChemicalElement,Se,Selenium
ChemicalElement,Br,Bromine
ChemicalElement,Kr,Krypton
ChemicalElement,Rb,Rubidium
ChemicalElement,Sr,Strontium
ChemicalElement,Y,Yttrium
ChemicalElement,Zr,Zirconium
ChemicalElement,Nb,Niobium
ChemicalElement,Mo,Molybdenum
ChemicalElement,Tc,Technetium
ChemicalElement,Ru,Ruthenium
ChemicalElement,Rh,Rhodium
ChemicalElement,Pd,Palladium
ChemicalElement,Ag,Silver
ChemicalElement,Cd,Cadmium
ChemicalElement,In,Indium
ChemicalElement,Sn,Tin
ChemicalElement,Sb,Antimony
ChemicalElement,Te,Tellurium
ChemicalElement,I,Iodine
ChemicalElement,Xe,Xenon
ChemicalElement,Cs,Cesium
ChemicalElement,Ba,Barium
ChemicalElement,La,Lanthanum
ChemicalElement,Ce,Cerium
ChemicalElement,Pr,Praseodymium
ChemicalElement,Nd,Neodymium
ChemicalElement,Pm,Promethium
ChemicalElement,Sm,Samarium
ChemicalElement,Eu,Europium
ChemicalElement,Gd,Gadolinium
ChemicalElement,Tb,Terbium
ChemicalElement,Dy,Dysprosium
ChemicalElement,Ho,Holmium
ChemicalElement,Er,Erbium
ChemicalElement,Tm,Thulium
ChemicalElement,Yb,Ytterbium
ChemicalElement,Lu,Lutetium
ChemicalElement,Hf,Hafnium
ChemicalElement,Ta,Tantalum
ChemicalElement,W,Tungsten
ChemicalElement,Re,Rhenium
ChemicalElement,Os,Osmium
ChemicalElement,Ir,Iridium
ChemicalElement,Pt,Platinum
ChemicalElement,Au,Gold
ChemicalElement,Hg,Mercury
ChemicalElement,Tl,Thallium
ChemicalElement,Pb,Lead
ChemicalElement,Bi,Bismuth
ChemicalElement,Po,Polonium
ChemicalElement,At,Astatine
ChemicalElement,Rn,Radon
ChemicalElement,Fr,Francium
ChemicalElement,Ra,Radium
ChemicalElement,Ac,Actinium
ChemicalElement,Th,Thorium
ChemicalElement,Pa,Protactinium
ChemicalElement,U,Uranium
ChemicalElement,Np,Neptunium
ChemicalElement,Pu,Plutonium
ChemicalElement,Am,Americium
ChemicalElement,Cm,Curium
ChemicalElement,Bk,Berkelium
ChemicalElement,Cf,Californium
ChemicalElement,Es,Einsteinium
ChemicalElement,Fm,Fermium
ChemicalElement,Md,Mendelevium
ChemicalElement,No,Nobelium
ChemicalElement,Lr,Lawrencium
ChemicalElement,Rf,Rutherfordium
ChemicalElement,Db,Dubnium
ChemicalElement,Sg,Seaborgium
ChemicalElement,Bh,Bohrium
ChemicalElement,Hs,Hassium
ChemicalElement,Mt,Meitnerium
ChemicalElement,Ds,Darmstadtium
ChemicalElement,Rg,Roentgenium
ChemicalElement,Cn,Copernicium
ChemicalElement,Nh,Nihonium
ChemicalElement,Fl,Flerovium
ChemicalElement,Mc,Moscovium
ChemicalElement,Lv,Livermorium
ChemicalElement,Ts,Tennessine
ChemicalElement,Og,Oganesson
